repo,pr_number,pr_title,task_type,total_files,lines_added,lines_deleted,pr_additions,pr_deletions,pr_commits,pr_review_comments,pr_comments,design_files,testbench_files,script_files,constraint_files,memory_files,build_files,config_files,doc_files,image_files,other_files,has_testbench,tb_file_list,rtl_file_list
OpenCAPI/oc-accel,143,Enable pr,other,6,6678,5810,9247,7029,87,0,0,2,4,0,0,0,0,0,0,0,0,1,actions/hdl_single_engine/hw/hdl/action_wrapper.v|hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_function.v|hardware/hdl/oc/mmio.v,hardware/hdl/core/oc_action_core.v|hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,142,correct addr bus width,other,1,2,2,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,136,Vitis hls,other,2,32,12,249,88,26,1,0,1,1,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,113,Modifications to OC-Accel to enable more functionality of 9H3 board and help in HDL action development,other,3,113,39,549,223,17,3,0,1,2,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_function.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,100,adapt emac for vivado 2020.1,other,2,36,1,1590,75,42,0,0,1,1,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,102,correct typo,other,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v,
OpenCAPI/oc-accel,99,Runtime reg,other,1,11,2,75,18,2,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/hdl/oc/mmio.v,
OpenCAPI/oc-accel,97,fix multiple HBM selection issue,bug-fix,2,671,672,653,545,5,0,0,1,1,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,89,Fix issue82 and issue86,bug-fix,1,20,1,1680,38,6,2,1,0,1,0,0,0,0,0,0,0,0,1,hardware/hdl/oc/brdg_context_surveil.v,
OpenCAPI/oc-accel,84,Supporting ethernet on 9H3 + multiple HBM on 9H3 and 9H7,other,3,7929,482,11499,821,27,0,0,1,2,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_function.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,79,Adding ethernet plus,other,3,7920,476,13177,715,40,0,0,1,2,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_function.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,78,Dev 250soc plus,other,2,154,0,693,24,23,0,0,0,2,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_function.v,
OpenCAPI/oc-accel,71,bw250soc enablement updates,other,2,154,0,418,142,3,0,1,0,2,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_function.v,
OpenCAPI/oc-accel,58,Adding ethernet,feature-addition,3,3005,480,8446,763,25,0,0,1,2,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_function.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,56,Improve bw,other,1,3,3,3,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/hdl/infrastructure/opencapi30_c1/tlx_rsp_converter.v,
OpenCAPI/oc-accel,48,Dev 2,bug-fix,28,3071,752,3811,1306,74,0,0,3,25,0,0,0,0,0,0,0,0,1,actions/hdl_multi_process/hw/engines/memcopy/action_memcopy.v|actions/hdl_multi_process/hw/framework/axi_lite_global_slave.v|actions/hdl_multi_process/hw/framework/multi_process_completion.v|actions/hdl_multi_process/hw/framework/multi_process_control.v|actions/hdl_multi_process/hw/framework/multi_process_manager.v|actions/hdl_multi_process/hw/framework/multi_process_scheduler.v|hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_snap_core.v|hardware/hdl/oc/brdg_axi_slave.v|hardware/hdl/oc/brdg_command_encode.v|hardware/hdl/oc/brdg_context_surveil.v|hardware/hdl/oc/brdg_data_bridge.v|hardware/hdl/oc/brdg_interrupt.v|hardware/hdl/oc/brdg_tlx_cmd_converter.v|hardware/hdl/oc/brdg_wr_order_mng_array.v|hardware/hdl/oc/brdg_wrapper.v|hardware/hdl/odma/odma_completion_manager.v|hardware/hdl/odma/odma_descriptor_manager.v|hardware/sim/unit_verif/action_bfm/axi_mm_mst_agent.sv|hardware/sim/unit_verif/env/action_tb_test_lib.sv|hardware/sim/unit_verif/mon/axi_mm_monitor.sv|hardware/sim/unit_verif/sb/bridge_check_scoreboard.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_axi.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_axi_resp.sv|hardware/sim/unit_verif/tl_bfm/util/tl_cfg_obj.sv,hardware/hdl/odma/odma.v|hardware/hdl/odma/odma_a2h_mm_engine.v|hardware/hdl/odma/odma_wrapper.v
OpenCAPI/oc-accel,39,Enable ODMA ST mode,feature-addition,43,7292,9455,7408,9293,25,0,0,3,40,0,0,0,0,0,0,0,0,1,actions/hdl_unit_sim/hw/hdl/action_hdl_bridge_test.v|actions/hdl_unit_sim/hw/hdl/action_wrapper.v|actions/hdl_unit_sim/hw/hdl/axi_lite_slave.v|actions/hdl_unit_sim/hw/hdl/odma_axi_lite_master.sv|actions/hdl_unit_sim/hw/hdl/odma_axi_lite_slave.sv|actions/hdl_unit_sim/hw/hdl/odma_axi_slave.sv|actions/hdl_unit_sim/hw/hdl/odma_axi_st_master.sv|actions/hdl_unit_sim/hw/hdl/odma_axi_st_slave.sv|actions/hdl_unit_sim/hw/hdl/snap_action_shim.v|hardware/hdl/oc/brdg_interrupt.v|hardware/hdl/oc/brdg_tlx_rsp_converter.v|hardware/sim/unit_verif/action_bfm/act_cfg_obj.sv|hardware/sim/unit_verif/action_bfm/action_agent.sv|hardware/sim/unit_verif/action_bfm/action_bfm_pkg.svh|hardware/sim/unit_verif/action_bfm/action_seqr.sv|hardware/sim/unit_verif/action_bfm/action_seqr_st.sv|hardware/sim/unit_verif/action_bfm/axi_lite_slv_agent.sv|hardware/sim/unit_verif/action_bfm/axi_mm_mst_agent.sv|hardware/sim/unit_verif/action_bfm/axi_mm_slv_agent.sv|hardware/sim/unit_verif/action_bfm/axi_st_mst_agent.sv|hardware/sim/unit_verif/action_bfm/axi_st_slv_agent.sv|hardware/sim/unit_verif/env/action_tb_env.sv|hardware/sim/unit_verif/env/action_tb_pkg.svh|hardware/sim/unit_verif/env/action_tb_test_lib.sv|hardware/sim/unit_verif/env/tb_vseqr.sv|hardware/sim/unit_verif/mon/axi_lite_monitor.sv|hardware/sim/unit_verif/mon/axi_mm_monitor.sv|hardware/sim/unit_verif/mon/axi_st_monitor.sv|hardware/sim/unit_verif/mon/tlx_afu_monitor.sv|hardware/sim/unit_verif/sb/bridge_check_scoreboard.sv|hardware/sim/unit_verif/sb/odma_check_scoreboard.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_mmio_intrp.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_axi.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_axi_resp.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_resp.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib_st.sv|hardware/sim/unit_verif/util/axi_mm_transaction.sv|hardware/sim/unit_verif/util/axi_st_transaction.sv,hardware/hdl/odma/odma_a2h_mm_engine.v|hardware/hdl/odma/odma_a2h_st_engine.v|hardware/hdl/odma/odma_h2a_st_engine.v
OpenCAPI/oc-accel,36,fix syntax error when drive high fields of axi id in hls action_wrapper,bug-fix,1,14,4,14,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,34,delete TLX_RESPONSE_DATA_SYNC assertion because data may goes faster …,other,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/hdl/oc/brdg_response_decode.v,
OpenCAPI/oc-accel,27,Odma dev,other,28,11997,2415,12505,2414,3,2,0,9,19,0,0,0,0,0,0,0,0,1,actions/hdl_unit_sim/hw/hdl/action_wrapper.v|actions/hdl_unit_sim/hw/hdl/odma_axi_st_master.sv|actions/hdl_unit_sim/hw/hdl/odma_axi_st_slave.sv|hardware/hdl/core/framework_afu.v|hardware/hdl/core/oc_snap_core.v|hardware/hdl/odma/odma_completion_manager.v|hardware/sim/unit_verif/env/action_tb_env.sv|hardware/sim/unit_verif/env/action_tb_pkg.svh|hardware/sim/unit_verif/env/odma_test_lib_st.sv|hardware/sim/unit_verif/mon/axi_st_monitor.sv|hardware/sim/unit_verif/mon/tlx_afu_monitor.sv|hardware/sim/unit_verif/sb/odma_check_scoreboard.sv|hardware/sim/unit_verif/sb/odma_reg_defines.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib_st.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib_unalign.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/test_list.svh|hardware/sim/unit_verif/util/axi_st_transaction.sv|hardware/sim/unit_verif/util/odma_desp_transaction.sv,actions/hdl_unit_sim/hw/hdl/odma_dummy_action.v|hardware/hdl/odma/odma.v|hardware/hdl/odma/odma_a2h_mm_engine.v|hardware/hdl/odma/odma_a2h_st_engine.v|hardware/hdl/odma/odma_defines.v|hardware/hdl/odma/odma_h2a_mm_engine.v|hardware/hdl/odma/odma_h2a_st_engine.v|hardware/hdl/odma/odma_registers.v|hardware/hdl/odma/odma_wrapper.v
OpenCAPI/oc-accel,31,Config clock freq,bug-fix,5,129,41,611,223,20,0,0,0,5,0,0,0,0,0,0,0,0,1,actions/hdl_single_engine/hw/hdl/action_wrapper.v|actions/hdl_unit_sim/hw/hdl/action_wrapper.v|hardware/hdl/core/framework_afu.v|hardware/hdl/oc/brdg_axi_slave.v|hardware/hdl/oc/fifo_sync.v,
OpenCAPI/oc-accel,29,pull request for misc changes,bug-fix,5,129,41,611,223,20,0,0,0,5,0,0,0,0,0,0,0,0,1,actions/hdl_single_engine/hw/hdl/action_wrapper.v|actions/hdl_unit_sim/hw/hdl/action_wrapper.v|hardware/hdl/core/framework_afu.v|hardware/hdl/oc/brdg_axi_slave.v|hardware/hdl/oc/fifo_sync.v,
OpenCAPI/oc-accel,28,Config clock for master,bug-fix,8,1016,39,4903,203,37,0,0,3,5,0,0,0,0,0,0,0,0,1,actions/hdl_nvdla/hw/framework/action_hdl_nvdla.v|actions/hdl_nvdla/hw/framework/axi_lite_global_slave.v|hardware/hdl/core/framework_afu.v|hardware/hdl/oc/brdg_axi_slave.v|hardware/hdl/oc/fifo_sync.v,actions/hdl_nvdla/hw/framework/global_include.vh|actions/hdl_nvdla/hw/framework/global_include_sim.vh|actions/hdl_nvdla/hw/framework/global_include_syn.vh
OpenCAPI/oc-accel,17,Image reload,feature-addition,1,3,1,4,2,13,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib.sv,
OpenCAPI/oc-accel,22,enable hbm for ad9h3,other,2,250,7,338,12,2,0,0,1,1,0,0,0,0,0,0,0,0,1,hardware/hdl/core/framework_afu.v,hardware/hdl/hls/action_wrapper.v
OpenCAPI/oc-accel,20,COVERAGE -- Initial release of coverage_dev,other,12,1185,47,1194,49,1,0,0,0,12,0,0,0,0,0,0,0,0,1,hardware/hdl/oc/brdg_command_encode.v|hardware/hdl/oc/brdg_data_bridge.v|hardware/hdl/oc/brdg_partial_sequencer.v|hardware/hdl/oc/brdg_rd_order_mng_array.v|hardware/hdl/oc/brdg_response_decode.v|hardware/hdl/oc/brdg_retry_queue.v|hardware/hdl/oc/brdg_tlx_cmd_converter.v|hardware/hdl/oc/brdg_tlx_rsp_converter.v|hardware/hdl/oc/brdg_wr_order_mng_array.v|hardware/sim/unit_verif/mon/axi_mm_monitor.sv|hardware/sim/unit_verif/mon/tlx_afu_monitor.sv|hardware/sim/unit_verif/util/axi_mm_transaction.sv,
OpenCAPI/oc-accel,9,MISC -- update file headers,other,58,860,165,1100,266,1,0,0,2,56,0,0,0,0,0,0,0,0,1,actions/hdl_unit_sim/hw/hdl/odma_axi_lite_master.sv|actions/hdl_unit_sim/hw/hdl/odma_axi_lite_slave.sv|actions/hdl_unit_sim/hw/hdl/odma_axi_slave.sv|hardware/hdl/nvme/nvme_buffer_ram.sv|hardware/hdl/nvme/nvme_host.sv|hardware/hdl/nvme/nvme_io_track.sv|hardware/hdl/nvme/nvme_pcie_master.sv|hardware/hdl/nvme/nvme_pcie_slave.sv|hardware/sim/nvme_lite/nvme_top_i.sv|hardware/sim/unit_verif/env/action_tb_base_test.sv|hardware/sim/unit_verif/env/action_tb_env.sv|hardware/sim/unit_verif/env/action_tb_pkg.svh|hardware/sim/unit_verif/env/action_tb_test_lib.sv|hardware/sim/unit_verif/env/odma_test_lib.sv|hardware/sim/unit_verif/env/tb_vseqr.sv|hardware/sim/unit_verif/mon/axi_lite_monitor.sv|hardware/sim/unit_verif/mon/axi_mm_monitor.sv|hardware/sim/unit_verif/mon/tlx_afu_monitor.sv|hardware/sim/unit_verif/sb/bridge_check_scoreboard.sv|hardware/sim/unit_verif/tl_bfm/env/dlx_tlx_interface.sv|hardware/sim/unit_verif/tl_bfm/env/tl_bfm_pkg.svh|hardware/sim/unit_verif/tl_bfm/sb/sb.svh|hardware/sim/unit_verif/tl_bfm/sb/tl_mem_model.sv|hardware/sim/unit_verif/tl_bfm/sb/tl_scoreboard.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_mmio_intrp.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_axi.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_axi_resp.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_seq_lib_rand_resp.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/bfm_sequence_base.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/odma_seq_lib_unalign.sv|hardware/sim/unit_verif/tl_bfm/seq_lib/test_list.svh|hardware/sim/unit_verif/tl_bfm/tl/tl.svh|hardware/sim/unit_verif/tl_bfm/tl/tl_agent.sv|hardware/sim/unit_verif/tl_bfm/tl/tl_dl_if.sv|hardware/sim/unit_verif/tl_bfm/tl/tl_rx_monitor.sv|hardware/sim/unit_verif/tl_bfm/tl/tl_tx_driver.sv|hardware/sim/unit_verif/tl_bfm/tl/tl_tx_monitor.sv|hardware/sim/unit_verif/tl_bfm/tl/tl_tx_seqr.sv|hardware/sim/unit_verif/tl_bfm/util/dl_credit_trans.sv|hardware/sim/unit_verif/tl_bfm/util/host_mem_model.sv|hardware/sim/unit_verif/tl_bfm/util/tl_cfg_obj.sv|hardware/sim/unit_verif/tl_bfm/util/tl_manager.sv|hardware/sim/unit_verif/tl_bfm/util/tl_rx_trans.sv|hardware/sim/unit_verif/tl_bfm/util/tl_trans.sv|hardware/sim/unit_verif/tl_bfm/util/tl_tx_trans.sv|hardware/sim/unit_verif/tl_bfm/util/util.svh|hardware/sim/unit_verif/util/afu_tlx_transaction.sv|hardware/sim/unit_verif/util/axi_lite_transaction.sv|hardware/sim/unit_verif/util/axi_mm_transaction.sv|hardware/sim/unit_verif/util/brdg_cfg_obj.sv|hardware/sim/unit_verif/util/intrp_interface.sv|hardware/sim/unit_verif/util/intrp_transaction.sv|hardware/sim/unit_verif/util/tlx_afu_interface.sv|hardware/sim/unit_verif/util/tlx_afu_transaction.sv,hardware/hdl/nvme/nvme_defines.sv|hardware/hdl/nvme/nvme_host_slave.sv
projf/isle,27,Verilator SDL Optimisation,other,1,7,7,80,59,6,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/gfx/display.v,
projf/isle,26,Memory and Test Improvements,feature-addition,8,75,8,300,153,2,0,0,0,8,0,0,0,0,0,0,0,0,1,hardware/book/ch02/ch02.v|hardware/book/ch03/ch03.v|hardware/book/ch04/ch04.v|hardware/mem/clut.v|hardware/mem/erlist.v|hardware/mem/sysram.v|hardware/mem/tram.v|hardware/mem/vram.v,
projf/isle,25,Improve Simulator Support,feature-addition,2,13,1,38,7,2,0,0,0,2,0,0,0,0,0,0,0,0,1,hardware/gfx/display.v|hardware/sys/xd.v,
projf/isle,22,Auto Fast Lines,other,1,17,16,60,53,3,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/gfx/earthrise.v,
projf/isle,21,Add Unscii Font,bug-fix,4,4,4,187,13,2,0,0,0,4,0,0,0,0,0,0,0,0,1,boards/lakritz/ch04/top_ch04.v|boards/nexys_video/ch04/top_ch04.v|boards/ulx3s/ch04/top_ch04.v|boards/verilator/ch04/top_ch04.v,
projf/isle,17,Improve hardware tests,feature-removal,20,367,100,1309,594,20,0,0,0,20,0,0,0,0,0,0,0,0,1,boards/lakritz/ch01/top_ch01.v|boards/lakritz/ch02/top_ch02.v|boards/lakritz/ch03/top_ch03.v|boards/nexys_video/ch01/top_ch01.v|boards/nexys_video/ch02/top_ch02.v|boards/nexys_video/ch03/top_ch03.v|boards/ulx3s/ch01/top_ch01.v|boards/ulx3s/ch02/top_ch02.v|boards/ulx3s/ch03/top_ch03.v|boards/verilator/ch01/top_ch01.v|boards/verilator/ch02/top_ch02.v|boards/verilator/ch03/top_ch03.v|hardware/book/ch01/ch01.v|hardware/book/ch02/ch02.v|hardware/book/ch03/ch03.v|hardware/book/ch04/ch04.v|hardware/gfx/earthrise.v|hardware/sys/xd.v|projects/hitomezashi/hitomezashi.v|projects/starfield/starfield.v,
projf/isle,16,Starfield Project,other,6,137,3,175,5,4,0,0,0,6,0,0,0,0,0,0,0,0,1,boards/lakritz/ch01/top_ch01.v|boards/nexys_video/ch01/top_ch01.v|boards/ulx3s/ch01/top_ch01.v|boards/verilator/ch01/top_ch01.v|hardware/math/lfsr.v|projects/starfield/starfield.v,
projf/isle,14,Text Mode,feature-addition,29,2148,151,3773,586,14,0,0,0,29,0,0,0,0,0,0,0,0,1,boards/lakritz/ch01/top_ch01.v|boards/lakritz/ch02/top_ch02.v|boards/lakritz/ch03/top_ch03.v|boards/lakritz/ch04/top_ch04.v|boards/nexys_video/ch02/top_ch02.v|boards/nexys_video/ch03/top_ch03.v|boards/nexys_video/ch04/top_ch04.v|boards/ulx3s/ch01/top_ch01.v|boards/ulx3s/ch02/top_ch02.v|boards/ulx3s/ch03/top_ch03.v|boards/ulx3s/ch04/top_ch04.v|boards/verilator/ch01/top_ch01.v|boards/verilator/ch02/top_ch02.v|boards/verilator/ch03/top_ch03.v|boards/verilator/ch04/top_ch04.v|hardware/book/ch01/ch01_pattern.v|hardware/book/ch01/ch01_square.v|hardware/book/ch03/ch03.v|hardware/book/ch04/ch04.v|hardware/gfx/canv_disp_agu.v|hardware/gfx/earthrise.v|hardware/gfx/font_glyph.v|hardware/gfx/textmode.v|hardware/mem/clut.v|hardware/mem/erlist.v|hardware/mem/rom_sync.v|hardware/mem/tram.v|hardware/mem/vram.v|hardware/sys/xd.v,
projf/isle,13,Sign extend signals so Earthrise cross product works for large triangles,bug-fix,1,8,1,56,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/gfx/earthrise.v,
projf/isle,10,2D Drawing,feature-addition,15,2114,1,4147,68,14,0,0,1,14,0,0,0,0,0,0,0,0,1,boards/lakritz/top_ch03.v|boards/nexys_video/ch03/top_ch03.v|boards/ulx3s/top_ch03.v|boards/verilator/top_ch03.v|hardware/arch/xc7/clock2_gen.v|hardware/arch/xc7/clock_gen.v|hardware/book/ch03/ch03.v|hardware/gfx/canv_draw_agu.v|hardware/gfx/circle.v|hardware/gfx/earthrise.v|hardware/gfx/fline.v|hardware/gfx/line.v|hardware/mem/erlist.v|hardware/sys/xd.v,hardware/arch/ecp5/clock_gen.v
projf/isle,4,"Display, TMDS, Doc Refinements",feature-addition,1,3,3,13,6,4,0,0,0,1,0,0,0,0,0,0,0,0,1,hardware/gfx/display.v,
projf/isle,2,Ch01 Fixes,feature-addition,14,14,14,92,47,4,0,0,1,13,0,0,0,0,0,0,0,0,1,boards/lakritz/top_ch01.v|boards/nexys_video/ch01/top_ch01.v|boards/ulx3s/top_ch01.v|boards/verilator/top_ch01.v|hardware/arch/ecp5/dvi_generator.v|hardware/arch/xc7/clock2_gen.v|hardware/arch/xc7/dvi_generator.v|hardware/arch/xc7/oserdes_10b.v|hardware/arch/xc7/tmds_out.v|hardware/book/ch01/ch01_pattern.v|hardware/book/ch01/ch01_square.v|hardware/gfx/display.v|hardware/gfx/tmds_encoder.v,hardware/arch/ecp5/clock2_gen.v
ika-musume/IKAOPM,24,Lattice Ice40 updates,bug-fix,2,7,5,11,6,5,0,2,2,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_reg.v
ika-musume/IKAOPM,23,Fix an edge case for fast bus writes,bug-fix,1,61,45,59,43,3,0,0,1,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM_modules/IKAOPM_reg.v
ika-musume/IKAOPM,22,add saturation circuit for the parallel output,feature-addition,1,92,38,89,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM_modules/IKAOPM_acc.v
ika-musume/IKAOPM,19,merge updates,bug-fix,5,211,70,228,78,8,0,0,4,1,0,0,0,0,0,0,0,0,1,HDL/IKAOPM_tb.sv,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_acc.v|HDL/IKAOPM_modules/IKAOPM_op.v|HDL/IKAOPM_modules/IKAOPM_timinggen.v
ika-musume/IKAOPM,2,acc done,feature-addition,13,2827,1178,2698,1041,19,0,0,10,3,0,0,0,0,0,0,0,0,1,HDL/IKA2151_tb.sv|HDL/IKA2151_tb.v|HDL/modules/IKA2151_primitives.v,HDL/IKA2151.v|HDL/modules/IKA2151_acc.v|HDL/modules/IKA2151_eg.v|HDL/modules/IKA2151_lfo.v|HDL/modules/IKA2151_noise.v|HDL/modules/IKA2151_op.v|HDL/modules/IKA2151_pg.v|HDL/modules/IKA2151_reg.v|HDL/modules/IKA2151_timer.v|HDL/modules/IKA2151_timinggen.v
ika-musume/IKAOPM,17,update,other,2,0,0,81,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_timinggen.v
ika-musume/IKAOPM,16,keep release_debug up to date,other,2,0,0,81,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_timinggen.v
ika-musume/IKAOPM,15,add user defined clock enables,feature-addition,2,76,4,81,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_timinggen.v
ika-musume/IKAOPM,14,update main,other,5,127,129,135,133,2,0,0,4,1,0,0,0,0,0,0,0,0,1,HDL/IKAOPM_modules/IKAOPM_primitives.v,HDL/IKAOPM_modules/IKAOPM_eg.v|HDL/IKAOPM_modules/IKAOPM_lfo.v|HDL/IKAOPM_modules/IKAOPM_op.v|HDL/IKAOPM_modules/IKAOPM_pg.v
ika-musume/IKAOPM,10,initial release debugging,other,4,0,0,44,25,1,0,0,4,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_eg.v|HDL/IKAOPM_modules/IKAOPM_reg.v|HDL/IKAOPM_modules/IKAOPM_timer.v
ika-musume/IKAOPM,9,initial release,other,4,33,22,44,25,12,0,0,4,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_eg.v|HDL/IKAOPM_modules/IKAOPM_reg.v|HDL/IKAOPM_modules/IKAOPM_timer.v
ika-musume/IKAOPM,8,merge debug branch,other,4,71,62,75,59,9,0,0,4,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_op.v|HDL/IKAOPM_modules/IKAOPM_reg.v|HDL/IKAOPM_modules/IKAOPM_timinggen.v
ika-musume/IKAOPM,7,update modules,other,4,169,40,165,36,2,0,0,3,1,0,0,0,0,0,0,0,0,1,HDL/IKAOPM_modules/IKAOPM_primitives.v,HDL/IKAOPM.v|HDL/IKAOPM_modules/IKAOPM_reg.v|HDL/IKAOPM_modules/IKAOPM_timinggen.v
ika-musume/IKAOPM,6,add synchronous mode,feature-addition,3,14,10,74,18,5,0,0,3,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM_modules/IKAOPM_acc.v|HDL/IKAOPM_modules/IKAOPM_eg.v|HDL/IKAOPM_modules/IKAOPM_pg.v
ika-musume/IKAOPM,5,update debug branch,other,2,10,11,382,70,3,0,0,2,0,0,0,0,0,0,0,0,0,0,,HDL/IKAOPM_modules/IKAOPM_acc.v|HDL/IKAOPM_modules/IKAOPM_timinggen.v
efabless/clear,20,Cocotb updates,feature-addition,1,1,1,72398,412,7,0,0,1,0,0,0,0,0,0,0,0,0,0,,verilog/rtl/user_defines.v
